16,BLOCK,-1,,<empty>,1,,1,1,,ANY
24,BLOCK,-1,,"{
    dbname_ = test::TmpDir() + ""/autocompact_test"";
    tiny_cache_ = NewLRUCache(100);
    options_.block_cache = tiny_cache_;
    DestroyDB(dbname_, options_);
    options_.create_if_missing = true;
    options_.compression = kNoCompression;
    ASSERT_OK(DB::Open(options_, dbname_, &db_));
  }",21,,20,1,,void
56,BLOCK,1,,<empty>,,,,1,,void
79,BLOCK,-1,,"{
    delete db_;
    DestroyDB(dbname_, Options());
    delete tiny_cache_;
  }",22,,30,1,,void
91,BLOCK,-1,,"{
    char buf[100];
    snprintf(buf, sizeof(buf), ""key%06d"", i);
    return std::string(buf);
  }",26,,36,2,,void
110,BLOCK,-1,,"{
    Range r(start, limit);
    uint64_t size;
    db_->GetApproximateSizes(&r, 1, &size);
    return size;
  }",57,,42,3,,void
131,BLOCK,-1,,<empty>,,,,2,,<empty>
156,BLOCK,-1,,"{
  std::string value(kValueSize, 'x');
  DBImpl* dbi = reinterpret_cast<DBImpl*>(db_);

  // Fill database
  for (int i = 0; i < kCount; i++) {
    ASSERT_OK(db_->Put(WriteOptions(), Key(i), value));
  }
  ASSERT_OK(dbi->TEST_CompactMemTable());

  // Delete everything
  for (int i = 0; i < kCount; i++) {
    ASSERT_OK(db_->Delete(WriteOptions(), Key(i)));
  }
  ASSERT_OK(dbi->TEST_CompactMemTable());

  // Get initial measurement of the space we will be reading.
  const int64_t initial_size = Size(Key(0), Key(n));
  const int64_t initial_other_size = Size(Key(n), Key(kCount));

  // Read until size drops significantly.
  std::string limit_key = Key(n);
  for (int read = 0; true; read++) {
    ASSERT_LT(read, 100) << ""Taking too long to compact"";
    Iterator* iter = db_->NewIterator(ReadOptions());
    for (iter->SeekToFirst();
         iter->Valid() && iter->key().ToString() < limit_key;
         iter->Next()) {
      // Drop data
    }
    delete iter;
    // Wait a little bit t...",38,,58,2,,void
168,BLOCK,-1,,<empty>,3,,63,1,,void
178,BLOCK,4,,"{
    ASSERT_OK(db_->Put(WriteOptions(), Key(i), value));
  }",36,,63,4,,void
180,BLOCK,1,,<empty>,,,,2,,void
205,BLOCK,1,,<empty>,,,,3,,void
222,BLOCK,-1,,<empty>,3,,69,1,,void
232,BLOCK,4,,"{
    ASSERT_OK(db_->Delete(WriteOptions(), Key(i)));
  }",36,,69,4,,void
234,BLOCK,1,,<empty>,,,,1,,void
258,BLOCK,1,,<empty>,,,,3,,void
296,BLOCK,-1,,<empty>,3,,80,1,,void
304,BLOCK,4,,"{
    ASSERT_LT(read, 100) << ""Taking too long to compact"";
    Iterator* iter = db_->NewIterator(ReadOptions());
    for (iter->SeekToFirst();
         iter->Valid() && iter->key().ToString() < limit_key;
         iter->Next()) {
      // Drop data
    }
    delete iter;
    // Wait a little bit to allow any triggered compactions to complete.
    Env::Default()->SleepForMicroseconds(1000000);
    uint64_t size = Size(Key(0), Key(n));
    fprintf(stderr, ""iter %3d => %7.3f MB [other %7.3f MB]\n"",
            read+1, size/1048576.0, Size(Key(n), Key(kCount))/1048576.0);
    if (size <= initial_size/10) {
      break;
    }
  }",36,,80,4,,void
309,BLOCK,1,,<empty>,,,,3,,void
333,BLOCK,-1,,<empty>,5,,83,1,,void
356,BLOCK,4,,"{
      // Drop data
    }",24,,85,4,,void
397,BLOCK,-1,,"{
      break;
    }",34,,94,2,,void
409,BLOCK,1,,<empty>,,,,4,,void
427,BLOCK,1,,<empty>,,,,4,,void
449,BLOCK,-1,,<empty>,,,,1,,<empty>
453,BLOCK,-1,,"TEST(AutoCompactTest, ReadAll)",1,,106,1,,void
477,BLOCK,-1,,"{
  DoReads(kCount);
}",32,,106,1,,void
484,BLOCK,-1,,<empty>,,,,1,,<empty>
488,BLOCK,-1,,"TEST(AutoCompactTest, ReadHalf)",1,,110,1,,void
512,BLOCK,-1,,"{
  DoReads(kCount/2);
}",33,,110,1,,void
522,BLOCK,-1,,"{
  return leveldb::test::RunAllTests();
}",33,,116,3,,void
552,BLOCK,-1,,<empty>,1,,1,1,,ANY
