10726,10727,RECEIVER
11068,11069,RECEIVER
11341,11342,RECEIVER
11376,11377,RECEIVER
11414,11415,RECEIVER
12820,12821,RECEIVER
12869,12870,RECEIVER
13000,13001,RECEIVER
13108,13109,RECEIVER
13181,13182,RECEIVER
13224,13225,RECEIVER
13269,13270,RECEIVER
23334,23335,RECEIVER
25898,25899,RECEIVER
28876,28877,RECEIVER
40973,40974,RECEIVER
41389,41390,RECEIVER
41447,41448,RECEIVER
43162,43163,RECEIVER
43186,43187,RECEIVER
57442,57443,RECEIVER
57462,57463,RECEIVER
68707,68708,RECEIVER
68733,68734,RECEIVER
69525,69526,RECEIVER
69795,69796,RECEIVER
70197,70198,RECEIVER
70366,70367,RECEIVER
70687,70688,RECEIVER
72691,72692,RECEIVER
73097,73098,RECEIVER
73208,73209,RECEIVER
73439,73440,RECEIVER
73651,73652,RECEIVER
74040,74041,RECEIVER
75021,75022,RECEIVER
96630,96631,RECEIVER
97497,97498,RECEIVER
97531,97532,RECEIVER
97590,97591,RECEIVER
97674,97675,RECEIVER
97829,97830,RECEIVER
97875,97876,RECEIVER
97917,97918,RECEIVER
97964,97965,RECEIVER
98012,98013,RECEIVER
98311,98312,RECEIVER
98329,98330,RECEIVER
98349,98350,RECEIVER
98367,98368,RECEIVER
98384,98385,RECEIVER
98403,98404,RECEIVER
98421,98422,RECEIVER
98437,98438,RECEIVER
98453,98454,RECEIVER
98467,98468,RECEIVER
98479,98480,RECEIVER
98492,98493,RECEIVER
98508,98509,RECEIVER
98527,98528,RECEIVER
98546,98547,RECEIVER
98562,98563,RECEIVER
98599,98600,RECEIVER
98709,98710,RECEIVER
98845,98846,RECEIVER
98895,98896,RECEIVER
98907,98908,RECEIVER
98921,98922,RECEIVER
98948,98949,RECEIVER
102443,102444,RECEIVER
108254,108255,RECEIVER
108789,108790,RECEIVER
110908,110909,RECEIVER
116606,116607,RECEIVER
117164,117165,RECEIVER
117619,117620,RECEIVER
117735,117736,RECEIVER
117907,117908,RECEIVER
117988,117989,RECEIVER
118084,118085,RECEIVER
118205,118206,RECEIVER
118227,118228,RECEIVER
118342,118343,RECEIVER
118364,118365,RECEIVER
118468,118469,RECEIVER
118561,118562,RECEIVER
118664,118665,RECEIVER
118763,118764,RECEIVER
118851,118852,RECEIVER
