822,METHOD_REF,2,,ACLListMatchKeyPattern,5,,322,ACLListMatchKeyPattern,2,,int
830,METHOD_REF,2,,ACLListMatchKeyPattern,5,,322,ACLListMatchKeyPattern,2,,int
835,METHOD_REF,2,,ACLListFreeKeyPattern,5,,323,ACLListFreeKeyPattern,2,,void
843,METHOD_REF,2,,ACLListFreeKeyPattern,5,,323,ACLListFreeKeyPattern,2,,void
848,METHOD_REF,2,,ACLListDupKeyPattern,5,,324,ACLListDupKeyPattern,2,,void*
856,METHOD_REF,2,,ACLListDupKeyPattern,5,,324,ACLListDupKeyPattern,2,,void*
861,METHOD_REF,2,,ACLListMatchSds,5,,325,ACLListMatchSds,2,,int
869,METHOD_REF,2,,ACLListMatchSds,5,,325,ACLListMatchSds,2,,int
874,METHOD_REF,2,,ACLListFreeSds,5,,326,ACLListFreeSds,2,,void
882,METHOD_REF,2,,ACLListFreeSds,5,,326,ACLListFreeSds,2,,void
887,METHOD_REF,2,,ACLListDupSds,5,,327,ACLListDupSds,2,,void*
895,METHOD_REF,2,,ACLListDupSds,5,,327,ACLListDupSds,2,,void*
1184,METHOD_REF,2,,ACLListMatchSds,5,,397,ACLListMatchSds,2,,int
1192,METHOD_REF,2,,ACLListMatchSds,5,,397,ACLListMatchSds,2,,int
1197,METHOD_REF,2,,ACLListFreeSds,5,,398,ACLListFreeSds,2,,void
1205,METHOD_REF,2,,ACLListFreeSds,5,,398,ACLListFreeSds,2,,void
1210,METHOD_REF,2,,ACLListDupSds,5,,399,ACLListDupSds,2,,void*
1218,METHOD_REF,2,,ACLListDupSds,5,,399,ACLListDupSds,2,,void*
1228,METHOD_REF,2,,ACLListFreeSelector,5,,402,ACLListFreeSelector,2,,void
1236,METHOD_REF,2,,ACLListFreeSelector,5,,402,ACLListFreeSelector,2,,void
1241,METHOD_REF,2,,ACLListDuplicateSelector,5,,403,ACLListDuplicateSelector,2,,void*
1249,METHOD_REF,2,,ACLListDuplicateSelector,5,,403,ACLListDuplicateSelector,2,,void*
1511,METHOD_REF,2,,ACLFreeUserAndKillClients,47,,495,ACLFreeUserAndKillClients,2,,void
4703,METHOD_REF,2,,ACLListMatchLoadedUser,5,,1399,ACLListMatchLoadedUser,2,,int
4709,METHOD_REF,2,,ACLListMatchLoadedUser,5,,1399,ACLListMatchLoadedUser,2,,int
9917,METHOD_REF,2,,ACLFreeLogEntry,17,,2942,ACLFreeLogEntry,2,,void
9923,METHOD_REF,2,,ACLFreeLogEntry,17,,2942,ACLFreeLogEntry,2,,void
18362,METHOD_REF,2,,aofListFree,5,,152,aofListFree,2,,void
18370,METHOD_REF,2,,aofListFree,5,,152,aofListFree,2,,void
18375,METHOD_REF,2,,aofListDup,5,,153,aofListDup,2,,void*
18383,METHOD_REF,2,,aofListDup,5,,153,aofListDup,2,,void*
18388,METHOD_REF,2,,aofListFree,5,,154,aofListFree,2,,void
18396,METHOD_REF,2,,aofListFree,5,,154,aofListFree,2,,void
18401,METHOD_REF,2,,aofListDup,5,,155,aofListDup,2,,void*
18409,METHOD_REF,2,,aofListDup,5,,155,aofListDup,2,,void*
37163,METHOD_REF,2,,callReplyNull,22,,261,callReplyNull,2,,void
37167,METHOD_REF,2,,callReplyBulkString,29,,262,callReplyBulkString,2,,void
37171,METHOD_REF,2,,callReplyNullBulkString,34,,263,callReplyNullBulkString,2,,void
37175,METHOD_REF,2,,callReplyNullArray,28,,264,callReplyNullArray,2,,void
37179,METHOD_REF,2,,callReplyError,23,,265,callReplyError,2,,void
37183,METHOD_REF,2,,callReplySimpleStr,28,,266,callReplySimpleStr,2,,void
37187,METHOD_REF,2,,callReplyLong,22,,267,callReplyLong,2,,void
37191,METHOD_REF,2,,callReplyArray,23,,268,callReplyArray,2,,void
37195,METHOD_REF,2,,callReplySet,21,,269,callReplySet,2,,void
37199,METHOD_REF,2,,callReplyMap,21,,270,callReplyMap,2,,void
37203,METHOD_REF,2,,callReplyDouble,24,,271,callReplyDouble,2,,void
37207,METHOD_REF,2,,callReplyBool,22,,272,callReplyBool,2,,void
37211,METHOD_REF,2,,callReplyBigNumber,28,,273,callReplyBigNumber,2,,void
37215,METHOD_REF,2,,callReplyVerbatimString,33,,274,callReplyVerbatimString,2,,void
37219,METHOD_REF,2,,callReplyAttribute,27,,275,callReplyAttribute,2,,void
37223,METHOD_REF,2,,callReplyParseError,14,,276,callReplyParseError,2,,void
43618,METHOD_REF,2,,clusterMsgSendBlockDecrRefCount,5,,1179,clusterMsgSendBlockDecrRefCount,2,,void
43626,METHOD_REF,2,,clusterMsgSendBlockDecrRefCount,5,,1179,clusterMsgSendBlockDecrRefCount,2,,void
44176,METHOD_REF,2,,clusterConnAcceptHandler,30,,1304,clusterConnAcceptHandler,2,,void
51531,METHOD_REF,2,,clusterWriteHandler,52,,3414,clusterWriteHandler,2,,void
55258,METHOD_REF,5,,clusterLinkConnectHandler,21,,4538,clusterLinkConnectHandler,5,,void
65529,METHOD_REF,2,,migrateCommand,60,,7365,migrateCommand,2,,void
78548,METHOD_REF,2,,boolConfigInit,5,,3052,boolConfigInit,2,,void
78552,METHOD_REF,2,,boolConfigSet,5,,3052,boolConfigSet,2,,int
78556,METHOD_REF,2,,boolConfigGet,5,,3052,boolConfigGet,2,,sds
78560,METHOD_REF,2,,boolConfigRewrite,5,,3052,boolConfigRewrite,2,,void
78628,METHOD_REF,2,,boolConfigInit,5,,3053,boolConfigInit,2,,void
78632,METHOD_REF,2,,boolConfigSet,5,,3053,boolConfigSet,2,,int
78636,METHOD_REF,2,,boolConfigGet,5,,3053,boolConfigGet,2,,sds
78640,METHOD_REF,2,,boolConfigRewrite,5,,3053,boolConfigRewrite,2,,void
78712,METHOD_REF,2,,boolConfigInit,5,,3054,boolConfigInit,2,,void
78716,METHOD_REF,2,,boolConfigSet,5,,3054,boolConfigSet,2,,int
78720,METHOD_REF,2,,boolConfigGet,5,,3054,boolConfigGet,2,,sds
78724,METHOD_REF,2,,boolConfigRewrite,5,,3054,boolConfigRewrite,2,,void
78792,METHOD_REF,2,,boolConfigInit,5,,3055,boolConfigInit,2,,void
78796,METHOD_REF,2,,boolConfigSet,5,,3055,boolConfigSet,2,,int
78800,METHOD_REF,2,,boolConfigGet,5,,3055,boolConfigGet,2,,sds
78804,METHOD_REF,2,,boolConfigRewrite,5,,3055,boolConfigRewrite,2,,void
78870,METHOD_REF,2,,boolConfigInit,5,,3056,boolConfigInit,2,,void
78874,METHOD_REF,2,,boolConfigSet,5,,3056,boolConfigSet,2,,int
78878,METHOD_REF,2,,boolConfigGet,5,,3056,boolConfigGet,2,,sds
78882,METHOD_REF,2,,boolConfigRewrite,5,,3056,boolConfigRewrite,2,,void
78948,METHOD_REF,2,,boolConfigInit,5,,3057,boolConfigInit,2,,void
78952,METHOD_REF,2,,boolConfigSet,5,,3057,boolConfigSet,2,,int
78956,METHOD_REF,2,,boolConfigGet,5,,3057,boolConfigGet,2,,sds
78960,METHOD_REF,2,,boolConfigRewrite,5,,3057,boolConfigRewrite,2,,void
79026,METHOD_REF,2,,boolConfigInit,5,,3058,boolConfigInit,2,,void
79030,METHOD_REF,2,,boolConfigSet,5,,3058,boolConfigSet,2,,int
79034,METHOD_REF,2,,boolConfigGet,5,,3058,boolConfigGet,2,,sds
79038,METHOD_REF,2,,boolConfigRewrite,5,,3058,boolConfigRewrite,2,,void
79104,METHOD_REF,2,,boolConfigInit,5,,3059,boolConfigInit,2,,void
79108,METHOD_REF,2,,boolConfigSet,5,,3059,boolConfigSet,2,,int
79112,METHOD_REF,2,,boolConfigGet,5,,3059,boolConfigGet,2,,sds
79116,METHOD_REF,2,,boolConfigRewrite,5,,3059,boolConfigRewrite,2,,void
79182,METHOD_REF,2,,boolConfigInit,5,,3060,boolConfigInit,2,,void
79186,METHOD_REF,2,,boolConfigSet,5,,3060,boolConfigSet,2,,int
79190,METHOD_REF,2,,boolConfigGet,5,,3060,boolConfigGet,2,,sds
79194,METHOD_REF,2,,boolConfigRewrite,5,,3060,boolConfigRewrite,2,,void
79262,METHOD_REF,2,,boolConfigInit,5,,3061,boolConfigInit,2,,void
79266,METHOD_REF,2,,boolConfigSet,5,,3061,boolConfigSet,2,,int
79270,METHOD_REF,2,,boolConfigGet,5,,3061,boolConfigGet,2,,sds
