4451,4452,RECEIVER
4529,4530,RECEIVER
4686,4687,RECEIVER
4817,4818,RECEIVER
5093,5094,RECEIVER
5176,5177,RECEIVER
5691,5692,RECEIVER
10071,10072,RECEIVER
17851,17852,RECEIVER
18101,18102,RECEIVER
18108,18109,RECEIVER
18121,18122,RECEIVER
18203,18204,RECEIVER
20929,20930,RECEIVER
21488,21489,RECEIVER
21583,21584,RECEIVER
22044,22045,RECEIVER
27388,27389,RECEIVER
27412,27413,RECEIVER
29296,29297,RECEIVER
35300,35301,RECEIVER
35650,35651,RECEIVER
36490,36491,RECEIVER
37178,37179,RECEIVER
37622,37623,RECEIVER
37840,37841,RECEIVER
38101,38102,RECEIVER
38274,38275,RECEIVER
69523,69524,RECEIVER
69537,69538,RECEIVER
69549,69550,RECEIVER
78779,78780,RECEIVER
79125,79126,RECEIVER
88649,88650,RECEIVER
88706,88707,RECEIVER
88948,88949,RECEIVER
89073,89074,RECEIVER
89158,89159,RECEIVER
89222,89223,RECEIVER
89283,89284,RECEIVER
90769,90770,RECEIVER
93502,93503,RECEIVER
93915,93916,RECEIVER
